%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=208119, 2023/05/29 16:1:7.22)
383 6129  1.155704000000000000e+06 0 0 9.490924e-01 9.022739e-01 1.018672e+00 5.792431e-01 1.293404e-01 5.246986e-01 9.038346e-01 -2.384917e-02 1.805912e-01 3.876212e-01 1.154196e+00 1.541959e-01 1.375254e+00 6.851148e-01 1.166045e+00 1.713712e-01 2.799947e-02 8.464980e-01 5.421721e-01 6.892199e-01 -2.228120e-01 1.276682e-01 -1.811176e-01 8.223184e-01 9.802452e-01 -1.893862e-01 9.582992e-01 4.648821e-01 1.440121e+00 9.191880e-01 1.323625e-01 3.734762e-01 1.305687e+00 2.263134e-01 9.126863e-01 -6.412517e-01 6.129211e-01 5.503668e-01 1.117355e+00 5.648263e-01 9.029262e-01 1.285260e+00 9.838223e-02 7.481042e-01 1.389272e+00 2.908832e-01 4.293512e-01 2.523954e-01 7.281168e-01 8.184756e-01 4.881323e-01 8.765404e-01 -2.098990e-01 1.432812e+00 6.192438e-01 1.146272e-01 4.687985e-01 -2.992581e-01 5.564770e-01 7.932586e-01 3.494769e-02 1.015133e+00 
384 6145  1.103373000000000000e+06 0 0 9.427593e-01 8.958792e-01 1.017721e+00 5.884059e-01 1.430094e-01 5.518034e-01 9.311539e-01 1.914254e-02 1.291007e-01 4.062873e-01 1.164787e+00 1.219066e-01 1.360796e+00 6.961186e-01 1.034686e+00 2.045602e-01 9.872618e-02 8.902630e-01 4.835869e-01 7.040434e-01 -1.952934e-01 6.921079e-02 -2.105624e-01 8.532106e-01 9.565320e-01 -7.291141e-02 9.240327e-01 4.404811e-01 1.456120e+00 9.722225e-01 1.611129e-01 4.415746e-01 1.294850e+00 2.260382e-01 9.350849e-01 -6.063749e-01 6.882864e-01 5.771844e-01 1.157542e+00 5.025057e-01 9.090073e-01 1.322867e+00 1.016215e-01 7.714646e-01 1.481991e+00 2.569803e-01 4.312743e-01 3.149205e-01 7.550636e-01 7.520112e-01 4.993332e-01 9.106378e-01 -3.220868e-01 1.431748e+00 5.388807e-01 8.475452e-02 4.410239e-01 -3.733036e-01 6.262558e-01 7.910803e-01 7.415270e-02 1.021617e+00 
385 6161  1.832897000000000000e+06 0 0 9.642135e-01 9.114878e-01 9.958268e-01 6.401698e-01 1.055015e-02 5.078007e-01 9.504797e-01 3.520054e-03 1.585020e-01 4.033523e-01 1.180735e+00 1.560545e-01 1.366688e+00 6.072755e-01 1.066781e+00 1.877294e-01 1.882763e-01 9.016456e-01 4.998178e-01 6.256268e-01 -9.669902e-02 1.328323e-01 -2.337547e-01 8.402894e-01 9.495593e-01 -1.072131e-01 9.638070e-01 4.108111e-01 1.429286e+00 9.587822e-01 1.659988e-01 4.443801e-01 1.206096e+00 2.270320e-01 9.092508e-01 -6.579938e-01 5.497876e-01 5.260147e-01 1.176018e+00 5.489697e-01 9.956852e-01 1.326906e+00 5.778038e-02 7.615485e-01 1.503301e+00 3.115750e-01 4.644762e-01 2.577594e-01 7.734447e-01 7.591521e-01 4.576188e-01 8.959229e-01 -3.122919e-01 1.452313e+00 5.429040e-01 1.144215e-01 4.615463e-01 -2.252892e-01 5.837154e-01 8.263874e-01 2.174861e-01 9.937476e-01 
386 6177  1.513537000000000000e+06 0 0 9.547976e-01 8.598309e-01 1.011710e+00 6.287021e-01 1.013676e-01 5.082760e-01 9.455667e-01 1.289905e-03 2.440699e-01 4.351412e-01 1.203262e+00 1.754772e-01 1.322494e+00 6.246641e-01 1.124952e+00 2.107673e-01 1.472342e-01 8.976605e-01 4.224264e-01 6.769976e-01 -1.768336e-01 3.911568e-02 -2.079203e-01 8.592251e-01 9.793697e-01 -1.512889e-01 1.027503e+00 4.334136e-01 1.438030e+00 9.801016e-01 1.614434e-01 3.690387e-01 1.325237e+00 2.070758e-01 9.577654e-01 -6.172117e-01 6.171265e-01 5.811855e-01 1.220498e+00 5.250539e-01 9.859102e-01 1.312446e+00 5.287286e-02 7.671154e-01 1.356268e+00 2.779129e-01 3.915532e-01 2.151580e-01 6.759650e-01 7.992627e-01 4.141786e-01 9.451233e-01 -2.967754e-01 1.436742e+00 4.883954e-01 1.368403e-01 4.392426e-01 -2.786420e-01 6.369772e-01 8.002839e-01 1.351471e-01 1.108131e+00 
387 6193  9.986870000000000000e+05 0 0 9.616796e-01 8.644712e-01 9.541563e-01 6.664690e-01 4.407561e-02 5.271587e-01 8.985356e-01 -3.591787e-03 2.058413e-01 4.277360e-01 1.142811e+00 1.298036e-01 1.328267e+00 6.663205e-01 1.108511e+00 2.050271e-01 1.397497e-01 8.844529e-01 4.740137e-01 6.511289e-01 -1.003147e-01 1.111365e-01 -2.504440e-01 8.678579e-01 1.011474e+00 -1.946545e-01 1.040556e+00 3.464315e-01 1.420403e+00 1.000777e+00 1.415388e-01 3.988133e-01 1.212346e+00 1.890359e-01 9.322527e-01 -6.144233e-01 5.821482e-01 4.797957e-01 1.233929e+00 5.222431e-01 1.015209e+00 1.332380e+00 7.878370e-02 7.372138e-01 1.412471e+00 2.353252e-01 4.673988e-01 2.556941e-01 7.319760e-01 7.569351e-01 4.051215e-01 9.460532e-01 -2.921369e-01 1.452140e+00 5.230316e-01 1.091991e-01 4.804377e-01 -2.490298e-01 6.137467e-01 8.069577e-01 8.682926e-02 9.532893e-01 
388 6209  1.325958000000000000e+06 0 0 9.865754e-01 8.875977e-01 9.814147e-01 6.675977e-01 6.888876e-02 4.930983e-01 8.962307e-01 -1.159449e-02 1.531003e-01 3.966255e-01 1.071395e+00 1.601850e-01 1.328494e+00 6.412825e-01 1.146301e+00 2.708256e-01 1.663579e-01 8.512146e-01 4.942020e-01 7.051805e-01 -1.169642e-01 8.567838e-02 -2.356300e-01 8.713523e-01 9.592230e-01 -1.553011e-01 1.068153e+00 3.864304e-01 1.404393e+00 9.852126e-01 1.278406e-01 3.955917e-01 1.213406e+00 2.487143e-01 8.581573e-01 -6.367036e-01 5.800819e-01 5.567151e-01 1.241454e+00 5.535224e-01 9.493446e-01 1.234176e+00 1.420108e-01 8.026140e-01 1.448695e+00 2.317112e-01 4.554119e-01 2.911056e-01 7.181237e-01 7.561433e-01 4.520636e-01 9.215242e-01 -2.674395e-01 1.393023e+00 5.421077e-01 4.484557e-02 4.555171e-01 -2.613016e-01 5.781515e-01 8.039412e-01 1.098681e-01 9.749865e-01 
389 6225  1.298224000000000000e+06 0 0 9.749598e-01 8.571196e-01 1.006939e+00 6.198995e-01 -1.455237e-02 4.927016e-01 9.402199e-01 -4.352820e-02 1.477406e-01 4.018818e-01 1.165048e+00 1.318531e-01 1.387707e+00 6.567273e-01 1.153648e+00 2.923319e-01 1.318934e-01 8.795859e-01 4.959646e-01 7.104515e-01 -1.254000e-01 1.433479e-01 -1.958925e-01 8.922656e-01 1.012546e+00 -9.051623e-02 1.034900e+00 3.907947e-01 1.428370e+00 1.027519e+00 1.469476e-01 3.952370e-01 1.310344e+00 2.371516e-01 8.749208e-01 -5.754917e-01 5.701414e-01 5.883360e-01 1.230699e+00 5.310252e-01 1.001371e+00 1.274211e+00 1.025020e-01 7.126183e-01 1.422868e+00 2.787568e-01 4.125964e-01 3.218489e-01 7.889236e-01 7.661509e-01 5.097724e-01 9.783968e-01 -2.724761e-01 1.386705e+00 5.085047e-01 1.418346e-01 4.301666e-01 -2.791866e-01 5.973920e-01 8.602009e-01 8.979058e-02 1.018403e+00 
390 6241  1.533782000000000000e+06 0 0 1.028736e+00 8.640717e-01 9.493049e-01 6.291420e-01 1.764974e-02 4.929786e-01 9.066387e-01 3.807852e-02 1.630106e-01 4.513375e-01 1.095286e+00 1.404643e-01 1.398168e+00 6.690384e-01 1.118395e+00 2.975066e-01 1.929777e-01 8.451841e-01 4.633279e-01 6.880728e-01 -1.395939e-01 8.382379e-02 -1.953906e-01 8.394250e-01 1.068561e+00 -1.131531e-01 1.042662e+00 3.881590e-01 1.451726e+00 1.025981e+00 1.190972e-01 4.512080e-01 1.221455e+00 2.312836e-01 9.265566e-01 -6.278377e-01 5.751203e-01 5.362647e-01 1.208085e+00 5.293452e-01 9.452382e-01 1.324434e+00 1.187284e-01 6.915122e-01 1.375685e+00 2.842413e-01 4.461805e-01 2.397863e-01 6.968613e-01 8.079394e-01 4.795040e-01 9.323347e-01 -2.814671e-01 1.448872e+00 4.363197e-01 1.652303e-01 4.410962e-01 -2.261240e-01 5.541126e-01 7.437457e-01 9.798357e-02 1.034461e+00 
391 6257  1.386096000000000000e+06 0 0 1.025204e+00 8.875628e-01 9.655679e-01 6.384965e-01 8.194044e-03 4.627633e-01 8.899363e-01 1.666178e-02 2.091153e-01 3.852896e-01 1.104617e+00 1.249684e-01 1.378041e+00 6.977568e-01 1.109152e+00 2.318491e-01 2.047596e-01 8.937977e-01 4.931231e-01 7.406350e-01 -1.203084e-01 5.405205e-02 -1.932088e-01 8.427164e-01 1.052346e+00 -1.160406e-01 9.644395e-01 4.022536e-01 1.431054e+00 9.723246e-01 9.745438e-02 4.185329e-01 1.288468e+00 2.618867e-01 8.665817e-01 -5.757502e-01 6.056476e-01 4.586924e-01 1.210639e+00 6.320001e-01 9.478459e-01 1.366829e+00 1.162776e-01 6.915365e-01 1.450904e+00 2.514996e-01 4.608690e-01 1.795890e-01 7.441117e-01 8.090682e-01 4.307991e-01 8.545348e-01 -2.519315e-01 1.399155e+00 5.001616e-01 9.753647e-02 4.440813e-01 -2.231639e-01 6.430825e-01 7.260452e-01 6.143075e-02 9.471924e-01 
392 6273  1.360017000000000000e+06 0 0 9.778437e-01 8.649140e-01 9.709890e-01 6.614453e-01 1.185417e-01 5.250830e-01 9.340400e-01 2.901160e-02 8.402500e-02 3.510693e-01 1.106914e+00 9.012053e-02 1.311617e+00 6.811151e-01 1.056987e+00 2.176701e-01 1.714112e-01 8.855747e-01 5.373029e-01 7.422671e-01 -3.854857e-02 1.001948e-01 -1.754312e-01 7.838875e-01 1.008875e+00 -1.078307e-01 9.197665e-01 3.797066e-01 1.483728e+00 9.739375e-01 7.629035e-02 3.803677e-01 1.287337e+00 2.425453e-01 8.916542e-01 -5.781436e-01 5.974350e-01 5.420856e-01 1.155519e+00 6.192852e-01 9.663372e-01 1.313764e+00 1.958406e-01 7.104961e-01 1.425559e+00 2.670663e-01 4.624100e-01 3.121265e-01 7.893047e-01 7.798108e-01 4.374232e-01 9.398734e-01 -2.660849e-01 1.458168e+00 5.872701e-01 1.154803e-01 4.537678e-01 -2.235323e-01 5.976681e-01 7.366074e-01 4.825554e-02 9.816283e-01 
393 6289  1.085327000000000000e+06 0 0 9.825770e-01 8.654124e-01 9.789841e-01 6.875196e-01 7.764922e-02 5.017830e-01 9.167990e-01 4.401377e-02 9.410425e-02 3.824109e-01 1.127610e+00 1.367984e-01 1.379956e+00 7.427615e-01 1.041470e+00 2.598969e-01 1.627430e-01 8.625763e-01 5.389084e-01 6.806889e-01 -1.397905e-01 9.267988e-02 -1.980509e-01 7.937910e-01 1.107371e+00 -6.878613e-02 1.024509e+00 3.666783e-01 1.415719e+00 1.006767e+00 7.593620e-02 4.290569e-01 1.241514e+00 2.670917e-01 8.591941e-01 -5.808904e-01 5.488666e-01 5.312225e-01 1.290121e+00 5.675203e-01 9.361881e-01 1.290162e+00 1.164088e-01 7.514834e-01 1.436214e+00 3.015457e-01 4.849592e-01 2.678618e-01 7.822753e-01 8.219937e-01 4.425547e-01 9.318584e-01 -2.181002e-01 1.393534e+00 4.988917e-01 1.185851e-01 4.902787e-01 -1.589690e-01 6.116494e-01 7.895411e-01 8.156993e-02 9.643889e-01 
394 6305  1.200614000000000000e+06 0 0 9.681335e-01 8.835536e-01 1.001872e+00 6.252228e-01 8.870443e-02 4.868811e-01 9.141526e-01 1.143152e-01 9.127035e-02 3.478889e-01 1.146137e+00 1.445373e-01 1.309413e+00 6.903072e-01 1.058267e+00 2.583033e-01 1.453969e-01 8.306808e-01 5.148916e-01 7.001498e-01 -1.228914e-01 5.482577e-02 -1.752965e-01 8.317230e-01 1.090007e+00 -7.251615e-02 9.988412e-01 3.854842e-01 1.458732e+00 9.571764e-01 1.060952e-01 4.338228e-01 1.254170e+00 2.872839e-01 8.316490e-01 -6.066383e-01 6.180301e-01 5.310699e-01 1.281180e+00 4.855496e-01 9.347772e-01 1.310448e+00 8.760216e-02 7.064687e-01 1.424184e+00 2.882940e-01 4.607572e-01 2.832518e-01 6.917324e-01 8.245827e-01 4.665086e-01 9.488888e-01 -2.483015e-01 1.448949e+00 5.143391e-01 1.434641e-01 4.276041e-01 -2.512591e-01 6.271478e-01 7.499351e-01 6.908125e-02 1.016290e+00 
395 6321  1.369805000000000000e+06 0 0 1.003447e+00 8.700398e-01 9.377913e-01 6.597843e-01 1.173062e-01 4.768909e-01 9.037323e-01 7.754759e-02 1.166226e-01 3.061434e-01 1.135764e+00 1.776405e-01 1.315736e+00 6.932690e-01 1.038365e+00 2.530083e-01 1.257812e-01 8.257405e-01 4.610503e-01 6.701455e-01 -1.092620e-01 8.576532e-02 -2.029026e-01 8.207716e-01 1.089959e+00 -6.725595e-02 9.964862e-01 3.075856e-01 1.397814e+00 9.706673e-01 7.809888e-02 4.563679e-01 1.306518e+00 2.523832e-01 8.560021e-01 -5.758101e-01 5.810510e-01 4.840527e-01 1.200311e+00 4.479345e-01 9.616642e-01 1.230907e+00 1.149602e-01 7.324341e-01 1.464880e+00 3.606113e-01 5.105017e-01 2.302195e-01 7.349499e-01 8.358676e-01 4.507953e-01 9.481588e-01 -1.757454e-01 1.427991e+00 5.464858e-01 9.586409e-02 4.674742e-01 -2.679887e-01 6.220654e-01 7.354005e-01 1.283873e-01 9.436495e-01 
396 6337  1.670470000000000000e+06 0 0 9.832254e-01 8.520470e-01 9.716498e-01 6.612589e-01 8.484053e-02 5.228094e-01 9.058409e-01 2.881257e-02 8.438511e-02 3.510542e-01 1.101397e+00 1.657777e-01 1.336496e+00 7.541211e-01 1.035171e+00 1.956647e-01 1.155484e-01 8.394108e-01 4.890341e-01 6.703745e-01 -1.225291e-01 9.334327e-02 -1.707697e-01 8.209023e-01 1.107845e+00 -6.092385e-02 1.005230e+00 3.521084e-01 1.420864e+00 9.721405e-01 1.015987e-01 4.400145e-01 1.288242e+00 3.535570e-01 8.625708e-01 -5.615199e-01 6.479465e-01 4.832136e-01 1.225071e+00 4.633293e-01 9.424368e-01 1.286604e+00 1.149549e-01 7.197890e-01 1.476825e+00 3.091739e-01 4.463259e-01 2.302954e-01 7.240871e-01 8.270108e-01 4.733035e-01 9.726214e-01 -1.984993e-01 1.387660e+00 5.784124e-01 1.039807e-01 4.147605e-01 -2.042655e-01 5.935887e-01 7.373940e-01 1.085061e-01 9.061709e-01 
397 6353  1.472775000000000000e+06 0 0 1.024776e+00 9.253873e-01 9.716104e-01 6.587413e-01 5.267035e-02 5.499838e-01 9.218262e-01 2.683882e-02 8.499189e-02 2.938023e-01 1.095394e+00 1.464726e-01 1.291121e+00 7.021692e-01 1.077114e+00 2.742996e-01 1.461025e-01 8.232824e-01 5.313495e-01 6.254422e-01 -1.208262e-01 1.174517e-01 -1.669950e-01 8.465872e-01 1.066934e+00 -9.712388e-02 1.010430e+00 3.660714e-01 1.427141e+00 1.031571e+00 1.005336e-01 4.572471e-01 1.239751e+00 2.697081e-01 8.593644e-01 -5.898941e-01 5.874663e-01 4.857798e-01 1.193841e+00 5.007115e-01 9.261400e-01 1.315191e+00 1.196656e-01 7.571377e-01 1.470819e+00 3.199569e-01 4.309216e-01 2.386630e-01 7.379815e-01 8.154310e-01 4.370500e-01 9.769876e-01 -2.521348e-01 1.375072e+00 6.167541e-01 1.278423e-01 4.034650e-01 -1.975749e-01 6.305236e-01 7.658034e-01 7.904960e-02 9.151631e-01 
398 6369  1.479165000000000000e+06 0 0 1.030657e+00 8.566121e-01 9.830804e-01 7.227918e-01 1.336482e-01 5.463611e-01 9.316211e-01 7.833330e-02 5.879289e-02 2.659163e-01 1.102628e+00 1.922348e-01 1.329659e+00 7.119926e-01 1.037734e+00 2.531655e-01 1.587222e-01 8.377918e-01 5.030421e-01 6.630897e-01 -9.344979e-02 1.389514e-01 -1.736709e-01 7.995410e-01 1.075792e+00 -4.751478e-02 1.015316e+00 3.339638e-01 1.394531e+00 9.775197e-01 1.205644e-01 4.590537e-01 1.253641e+00 3.108382e-01 8.357836e-01 -5.504631e-01 5.844605e-01 4.966559e-01 1.239535e+00 4.876732e-01 9.757473e-01 1.223927e+00 9.083298e-02 7.291358e-01 1.425826e+00 3.551052e-01 4.794203e-01 2.502477e-01 7.328500e-01 8.665588e-01 4.644746e-01 9.911200e-01 -1.899129e-01 1.365943e+00 6.355630e-01 1.299762e-01 4.141360e-01 -2.262034e-01 6.537834e-01 7.205237e-01 8.486607e-02 8.946511e-01 
399 6385  1.413721000000000000e+06 0 0 1.045169e+00 8.637669e-01 1.037720e+00 6.605292e-01 8.336910e-02 5.445052e-01 9.472144e-01 5.747727e-02 1.083606e-01 2.596323e-01 1.092223e+00 1.402441e-01 1.310393e+00 7.440406e-01 1.025788e+00 2.755832e-01 1.249126e-01 8.632888e-01 4.642143e-01 6.641312e-01 -1.387781e-01 1.601007e-01 -2.181854e-01 8.116049e-01 1.063965e+00 -2.687905e-02 1.008776e+00 3.253814e-01 1.412198e+00 1.007324e+00 1.291721e-01 4.002413e-01 1.272540e+00 3.428700e-01 8.224073e-01 -5.407995e-01 5.575248e-01 5.478623e-01 1.198594e+00 4.646522e-01 9.439178e-01 1.227598e+00 6.990863e-02 6.539238e-01 1.415234e+00 4.093258e-01 4.856909e-01 2.359028e-01 7.196128e-01 8.394038e-01 4.550395e-01 9.692409e-01 -2.434714e-01 1.351056e+00 5.963447e-01 1.384178e-01 4.291217e-01 -1.816289e-01 6.927210e-01 7.728181e-01 1.010632e-01 9.174762e-01 
400 6401  1.365060000000000000e+06 0 0 1.059018e+00 8.355203e-01 9.682094e-01 6.877235e-01 6.533535e-02 5.270580e-01 9.084036e-01 1.817104e-02 9.210457e-02 2.697303e-01 1.072428e+00 1.606377e-01 1.253870e+00 7.339811e-01 1.063531e+00 3.089556e-01 1.025299e-01 8.449502e-01 4.494848e-01 6.487540e-01 -9.334344e-02 1.708675e-01 -1.876030e-01 7.368714e-01 1.071108e+00 -3.252412e-02 1.016642e+00 3.121239e-01 1.440669e+00 9.903654e-01 1.212716e-01 4.190649e-01 1.235995e+00 3.397188e-01 8.601279e-01 -5.745295e-01 5.396085e-01 5.102469e-01 1.197700e+00 4.892566e-01 1.016761e+00 1.253986e+00 1.276148e-01 7.120283e-01 1.493919e+00 3.598361e-01 4.682205e-01 2.871742e-01 7.260412e-01 8.952315e-01 4.529222e-01 9.807221e-01 -1.991744e-01 1.424025e+00 6.380724e-01 8.497511e-02 4.035300e-01 -1.409838e-01 6.407371e-01 7.071807e-01 1.018045e-01 9.599681e-01 
401 6417  1.445326000000000000e+06 0 0 9.997640e-01 8.412067e-01 9.876654e-01 6.632813e-01 9.096233e-02 5.471886e-01 9.023122e-01 2.978396e-02 5.788301e-02 2.520603e-01 1.095887e+00 1.577037e-01 1.268677e+00 6.959293e-01 1.054414e+00 3.303772e-01 1.416739e-01 8.160577e-01 4.492087e-01 6.766437e-01 -1.252887e-01 1.177599e-01 -1.537078e-01 8.304079e-01 1.059260e+00 -2.332166e-02 9.603856e-01 3.742266e-01 1.427287e+00 1.009628e+00 9.556235e-02 4.559830e-01 1.255865e+00 3.335310e-01 8.542856e-01 -6.014036e-01 5.772777e-01 4.962012e-01 1.194742e+00 5.095355e-01 9.537727e-01 1.220890e+00 1.209530e-01 6.444482e-01 1.447048e+00 3.997955e-01 4.659412e-01 2.424596e-01 7.156772e-01 8.186873e-01 4.230913e-01 9.477303e-01 -1.878268e-01 1.376604e+00 6.237099e-01 1.157264e-01 3.977240e-01 -1.738029e-01 6.512911e-01 7.139547e-01 3.718344e-02 9.236347e-01 
402 6433  1.426604000000000000e+06 0 0 1.010007e+00 7.745375e-01 1.017566e+00 6.955612e-01 9.314373e-02 5.405378e-01 9.125087e-01 2.507267e-02 1.072501e-01 2.591381e-01 1.158682e+00 1.712977e-01 1.290843e+00 7.434163e-01 1.100482e+00 3.420043e-01 1.228702e-01 8.727696e-01 5.226346e-01 6.518833e-01 -1.124224e-01 5.690597e-02 -1.679463e-01 8.911953e-01 1.020303e+00 -1.720885e-02 9.991737e-01 4.211640e-01 1.371115e+00 1.030025e+00 9.765552e-02 4.668696e-01 1.253847e+00 3.239589e-01 8.734648e-01 -5.684433e-01 5.910213e-01 5.374028e-01 1.212444e+00 5.027498e-01 9.380780e-01 1.335731e+00 1.012714e-01 6.710335e-01 1.454613e+00 3.986174e-01 5.385670e-01 3.344760e-01 7.338760e-01 8.813880e-01 3.883300e-01 9.284820e-01 -1.873993e-01 1.385503e+00 5.799041e-01 1.266287e-01 4.186288e-01 -1.405778e-01 6.073522e-01 7.241782e-01 9.725574e-02 9.406201e-01 
403 6449  1.215663000000000000e+06 0 0 9.800093e-01 8.066611e-01 1.037019e+00 6.715983e-01 9.821457e-02 5.137032e-01 8.993534e-01 4.218412e-03 4.146055e-02 2.346939e-01 1.142125e+00 1.787103e-01 1.315841e+00 7.740428e-01 1.008305e+00 3.687048e-01 1.267178e-01 8.825879e-01 4.997761e-01 6.272701e-01 -1.336597e-01 1.408962e-01 -1.817436e-01 8.026922e-01 1.063741e+00 -5.619349e-02 9.243214e-01 3.812386e-01 1.423335e+00 1.023999e+00 1.043789e-01 4.637146e-01 1.221445e+00 2.552702e-01 8.963385e-01 -5.549559e-01 5.395299e-01 5.055542e-01 1.204762e+00 4.802892e-01 9.605659e-01 1.337355e+00 1.475753e-01 6.187352e-01 1.440575e+00 3.542472e-01 4.956165e-01 2.882887e-01 7.319575e-01 8.718466e-01 4.178709e-01 9.822915e-01 -1.528855e-01 1.405864e+00 6.248303e-01 1.116095e-01 4.358437e-01 -1.171410e-01 6.416995e-01 7.161359e-01 4.105793e-02 9.437822e-01 
404 6465  1.271345000000000000e+06 0 0 9.779424e-01 8.872415e-01 1.054709e+00 7.122558e-01 1.145376e-01 5.783920e-01 9.159097e-01 7.396266e-02 7.511733e-02 2.842657e-01 1.149350e+00 1.405419e-01 1.340198e+00 7.075113e-01 1.019513e+00 3.569484e-01 1.745768e-01 8.681268e-01 4.604763e-01 5.882396e-01 -1.138283e-01 9.796765e-02 -2.081866e-01 8.676378e-01 1.047661e+00 5.963465e-03 9.507066e-01 4.217452e-01 1.370724e+00 1.047032e+00 5.011172e-02 4.216589e-01 1.211211e+00 2.857262e-01 9.012323e-01 -5.789045e-01 5.581460e-01 5.353608e-01 1.220184e+00 5.196454e-01 9.222534e-01 1.291882e+00 1.464475e-01 6.030087e-01 1.497242e+00 3.721989e-01 5.157479e-01 2.851035e-01 7.078541e-01 8.035362e-01 4.701489e-01 1.036251e+00 -2.080547e-01 1.426283e+00 6.954831e-01 7.715523e-02 4.566924e-01 -1.458698e-01 6.045537e-01 6.846324e-01 3.563786e-02 8.882461e-01 
405 6481  1.393687000000000000e+06 0 0 1.049464e+00 8.787703e-01 1.072853e+00 6.619765e-01 1.134656e-01 5.617489e-01 9.660903e-01 1.079854e-01 9.621644e-02 2.203738e-01 1.114566e+00 8.216296e-02 1.320070e+00 7.403363e-01 1.038600e+00 3.516225e-01 1.757742e-01 8.502924e-01 4.484013e-01 6.420484e-01 -6.833542e-02 8.080021e-02 -2.185693e-01 8.207815e-01 1.070267e+00 -5.067754e-03 9.250893e-01 3.286302e-01 1.415986e+00 9.984459e-01 7.323719e-02 4.658710e-01 1.288911e+00 2.835274e-01 8.808253e-01 -6.133756e-01 5.661268e-01 5.015507e-01 1.236852e+00 5.479933e-01 9.039036e-01 1.322540e+00 1.128652e-01 6.206613e-01 1.441399e+00 3.553372e-01 4.970644e-01 2.906366e-01 7.467312e-01 8.426030e-01 4.492042e-01 9.681761e-01 -1.681405e-01 1.368332e+00 6.468117e-01 1.259648e-01 4.137087e-01 -9.231648e-02 6.333017e-01 7.028436e-01 7.132675e-02 9.665220e-01 
406 6497  1.577006000000000000e+06 0 0 1.064969e+00 8.824544e-01 1.039153e+00 6.647322e-01 1.079040e-01 5.286986e-01 9.717289e-01 1.038830e-01 6.118133e-02 2.365153e-01 1.145267e+00 1.088656e-01 1.358772e+00 7.775056e-01 1.092085e+00 3.477499e-01 1.962825e-01 8.056244e-01 4.925427e-01 6.238713e-01 -7.001669e-02 1.443728e-01 -1.837896e-01 8.251883e-01 1.042129e+00 2.565520e-02 9.490225e-01 4.024737e-01 1.386760e+00 1.071700e+00 4.278445e-02 4.913551e-01 1.227707e+00 2.838774e-01 8.803946e-01 -5.656219e-01 5.613328e-01 5.433755e-01 1.235853e+00 5.243527e-01 9.220357e-01 1.317213e+00 9.454002e-02 6.438412e-01 1.492389e+00 3.338982e-01 4.849334e-01 2.109153e-01 6.979076e-01 8.827160e-01 4.064742e-01 9.999952e-01 -1.652785e-01 1.380860e+00 6.534915e-01 5.480428e-02 4.259418e-01 -7.566825e-02 6.073288e-01 7.028277e-01 5.897804e-02 8.856323e-01 
407 6513  1.318942000000000000e+06 0 0 9.908434e-01 8.595433e-01 1.042358e+00 6.713435e-01 1.436115e-01 5.900495e-01 9.436260e-01 6.234365e-02 7.455825e-03 2.140993e-01 1.088268e+00 6.541410e-02 1.374601e+00 6.655619e-01 1.023606e+00 3.969520e-01 1.779556e-01 8.471860e-01 4.916703e-01 6.624301e-01 -1.156198e-01 1.522518e-01 -1.702843e-01 8.623993e-01 1.076744e+00 -4.740009e-02 8.703839e-01 3.585582e-01 1.393084e+00 9.854214e-01 8.403379e-02 4.596542e-01 1.193956e+00 3.076740e-01 8.850859e-01 -5.894623e-01 5.790420e-01 5.370224e-01 1.193105e+00 5.308476e-01 9.845729e-01 1.296332e+00 1.039665e-01 6.442500e-01 1.514274e+00 4.096847e-01 5.303612e-01 2.538345e-01 7.343806e-01 8.606106e-01 4.603971e-01 1.050803e+00 -1.740785e-01 1.363590e+00 6.257287e-01 8.134739e-02 4.137752e-01 -1.492570e-01 6.672696e-01 7.407748e-01 2.493241e-02 9.435848e-01 
408 6529  1.484990000000000000e+06 0 0 1.027279e+00 8.554419e-01 1.053362e+00 6.291868e-01 1.182826e-01 5.841154e-01 9.484347e-01 4.106801e-02 7.572783e-02 2.651887e-01 1.099258e+00 4.333913e-02 1.345384e+00 6.619952e-01 1.001415e+00 2.976329e-01 2.078606e-01 8.449145e-01 5.260084e-01 6.362452e-01 -6.089258e-02 1.375123e-01 -2.025611e-01 8.073233e-01 1.021892e+00 -2.271151e-02 8.991568e-01 3.553635e-01 1.405861e+00 1.054230e+00 3.504856e-02 4.807752e-01 1.192954e+00 2.788753e-01 8.737368e-01 -5.644698e-01 5.287132e-01 5.758765e-01 1.217317e+00 5.569399e-01 9.114755e-01 1.280271e+00 9.098672e-02 6.639040e-01 1.476694e+00 3.438000e-01 5.542149e-01 2.534103e-01 7.538435e-01 7.974947e-01 4.515021e-01 1.000388e+00 -9.970223e-02 1.350012e+00 6.330002e-01 9.421482e-02 3.829714e-01 -1.691565e-01 6.144249e-01 7.091860e-01 7.700583e-02 9.043872e-01 
